# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-6.5965965966e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.5765765766e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.5565565566e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.5365365365e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.5165165165e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.4964964965e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.4764764765e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.4564564565e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.4364364364e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.4164164164e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.3963963964e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.3763763764e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.3563563564e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.3363363363e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.3163163163e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.2962962963e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.2762762763e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.2562562563e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.2362362362e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.2162162162e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.1961961962e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.1761761762e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.1561561562e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.1361361361e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.1161161161e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.0960960961e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.0760760761e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.0560560561e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.0360360360e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-6.0160160160e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.9959959960e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.9759759760e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.9559559560e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.9359359359e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.9159159159e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.8958958959e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.8758758759e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.8558558559e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
